code,description,tag
406012009,Polyp of indeterminate morphology (finding),finding
406015006,Right ovary not present in specimen (finding),finding
406016007,Left ovary not present in specimen (finding),finding
406017003,Integrity of specimen not specified (finding),finding
406071008,"Tumor involves both ovaries diffusely, primary tumor site cannot be determined (finding)",finding
406085003,Tumor nodule size cannot be assessed (finding),finding
406088001,"pN0(i-): No regional lymph node metastasis histologically, negative morphologic findings for isolated tumor cells (breast) (finding)",finding
406089009,"pN0(i+): No regional lymph node metastasis histologically, positive morphologic findings for isolated tumor cells, no cluster greater than 0.2 mm (breast) (finding)",finding
406090000,"pN0(mol-): No regional lymph node metastasis histologically, negative nonmorphologic (molecular) findings for isolated tumor cells (breast) (finding)",finding
406091001,"pN0(mol+): No regional lymph node metastasis histologically, positive nonmorphologic (molecular) findings for isolated tumor cells (breast) (finding)",finding
406092008,pN1 (IIIC): Regional lymph node metastasis (TNM category and FIGO stage) (fallopian tube) (finding),finding
406098007,Status of metastases in marker lymph node unknown (finding),finding
406100007,Seen by breast cancer nurse (finding),finding
406104003,Hepatitis C virus enzyme-linked immunosorbent assay test positive (finding),finding
406105002,Hepatitis C virus enzyme-linked immunosorbent assay test negative (finding),finding
406106001,Nephrogenic rests absent in specimen (finding),finding
406107005,Presence of nephrogenic rests in specimen cannot be determined (finding),finding
406108000,Human immunodeficiency virus enzyme-linked immunosorbent assay test negative (finding),finding
406109008,Human immunodeficiency virus enzyme-linked immunosorbent assay test positive (finding),finding
406110003,"Rubella enzyme-linked immunosorbent assay test result, less than 10iu/ml rubella specific immunoglobulin G detected (finding)",finding
406111004,Rubella enzyme-linked immunosorbent assay test result; less than 15iu/ml rubella specific immunoglobulin G detected (finding),finding
406112006,"Rubella enzyme-linked immunosorbent assay test result, greater than 10iu/ml rubella specific immunoglobulin G detected (finding)",finding
406113001,"Rubella enzyme-linked immunosorbent assay test result, greater than 15iu/ml rubella specific immunoglobulin G detected (finding)",finding
406114007,Treponema pallidum hemagglutination test negative (finding),finding
406115008,Syphilis test finding (finding),finding
406116009,Treponema pallidum hemagglutination test positive (finding),finding
406117000,Hepatitis B surface antigen enzyme-linked immunosorbent assay positive (finding),finding
406118005,Hepatitis B surface antigen enzyme-linked immunosorbent assay negative (finding),finding
406119002,Toe finding (finding),finding
406122000,Head finding (finding),finding
406123005,Viscus structure finding (finding),finding
406124004,Lack of awareness (finding),finding
406128001,Mottling of skin (finding),finding
406129009,Environmental infestation of rodents (finding),finding
406130004,Environmental infestation of insects (finding),finding
406131000,Inadequate garbage disposal (finding),finding
406132007,Living temporarily with relatives (finding),finding
406133002,High community crime rate (finding),finding
406134008,Multiple disability (finding),finding
406135009,Sensory disability (finding),finding
406137001,Adult victim of abuse (finding),finding
406146007,Asymmetric muscle tone (finding),finding
406151001,Post-discharge follow-up (finding),finding
406156006,In paid employment (finding),finding
406157002,Likely to maintain appropriate contact with services (finding),finding
406160009,Impaired parenting (finding),finding
406161008,Alteration in parenting (finding),finding
406530005,Healthcare needs met by service (finding),finding
406531009,Client requests to see personal records (finding),finding
406542000,Improvement in friendships and/or relationships (finding),finding
406545003,24 hour support available (finding),finding
406546002,Relatives involved with care (finding),finding
406552001,Self management of mental health problems (finding),finding
406553006,Active informal support network available (finding),finding
406554000,Low risk of harm to self (finding),finding
406555004,Low risk of harm to others (finding),finding
406556003,High risk of harm to others (finding),finding
406557007,Prefers to co-operate with one point of contact (finding),finding
407151008,Increased lead level (finding),finding
407152001,Increased blood lead level (finding),finding
407374003,Transsexual (finding),finding
407375002,Surgically transgendered transsexual (finding),finding
407376001,Male-to-female transsexual (finding),finding
407377005,Female-to-male transsexual (finding),finding
407378000,"Surgically transgendered transsexual, male-to-female (finding)",finding
407379008,"Surgically transgendered transsexual, female-to-male (finding)",finding
407544005,Stoma pancaking (finding),finding
407545006,Stoma bulge (finding),finding
407546007,Observation of appearance of stoma (finding),finding
407547003,Stoma seal leaking (finding),finding
407548008,Stoma bag leaking (finding),finding
407549000,Skin surrounding stoma red (finding),finding
407550000,Observation of skin surrounding stoma (finding),finding
407551001,Complaining of hair loss (finding),finding
407552008,Broad epicanthus (finding),finding
407558007,On examination - vibration sense of right foot absent (finding),finding
407560009,At risk of sexually transmitted infection (finding),finding
407562001,On examination - vibration sense of left foot absent (finding),finding
407566003,Patient on maximum tolerated dose (finding),finding
407567007,Patient on maximal tolerated antihypertensive therapy (finding),finding
407568002,Patient on maximal tolerated lipid lowering therapy (finding),finding
407569005,Patient on maximal tolerated therapy for diabetes (finding),finding
407570006,Patient on maximal tolerated anticonvulsant therapy (finding),finding
407581009,Patient record requested by solicitor (finding),finding
407585000,Seizure free > 12 months (finding),finding
407588003,Unable to complete a sentence in one breath (finding),finding
407596008,Echocardiogram shows left ventricular systolic dysfunction (finding),finding
407597004,Echocardiogram shows left ventricular diastolic dysfunction (finding),finding
407598009,No consent for third Haemophilus influenzae type B vaccine booster (finding),finding
407616001,Epilepsy severity (finding),finding
407617005,No seizures on treatment (finding),finding
407618000,1 to 12 seizures a year (finding),finding
407619008,2 to 4 seizures a month (finding),finding
407620002,1 to 7 seizures a week (finding),finding
407621003,Daily seizures (finding),finding
407622005,Many seizures a day (finding),finding
407623000,Emergency epilepsy treatment since last appointment (finding),finding
407628009,Global deterioration scale finding for assessment of primary degenerative dementia (finding),finding
407629001,Global Deterioration Scale level 1 - no cognitive decline (finding),finding
407630006,Global Deterioration Scale level 2 - very mild cognitive decline (finding),finding
407631005,Global Deterioration Scale level 3 - mild cognitive decline (finding),finding
407632003,Global Deterioration Scale level 4 - moderate cognitive decline (finding),finding
407633008,Global Deterioration Scale level 5 - moderately severe cognitive decline (finding),finding
407634002,Global Deterioration Scale level 6 - severe cognitive decline (finding),finding
407635001,Global Deterioration Scale level 7 - very severe cognitive decline (finding),finding
407638004,On examination - left dorsalis pedis pulse abnormal (finding),finding
407639007,On examination - left posterior tibial pulse abnormal (finding),finding
407640009,On examination - right dorsalis pedis pulse abnormal (finding),finding
407641008,On examination - Right posterior tibial pulse abnormal (finding),finding
407642001,Main spoken language Italian (finding),finding
407643006,Main spoken language German (finding),finding
407645004,Dizziness on standing up (finding),finding
407647007,Risk assessment status (finding),finding
407648002,Main spoken language Albanian (finding),finding
407650005,Main spoken language Croatian (finding),finding
407651009,Environmental risk assessment default (finding),finding
407652002,Main spoken language Greek (finding),finding
407654001,Main spoken language Japanese (finding),finding
407655000,Main spoken language Korean (finding),finding
407656004,Main spoken language Lithuanian (finding),finding
407657008,Main spoken language Turkish (finding),finding
407659006,Main spoken language Ukrainian (finding),finding
407661002,Main spoken language Vietnamese (finding),finding
407668008,Serial peak expiratory flow rate abnormal (finding),finding
407669000,Magnetic resonance imaging of brain abnormal (finding),finding
407670004,Computed tomography of brain abnormal (finding),finding
407672007,Seen in diabetic foot clinic (finding),finding
407673002,On examination - stoma (finding),finding
408295008,On examination - pinhole visual acuity left eye=6/9 (finding),finding
408296009,On examination - pinhole visual acuity left eye=6/12 (finding),finding
408297000,On examination - pinhole visual acuity left eye=6/18 (finding),finding
408298005,On examination - pinhole visual acuity left eye =6/24 (finding),finding
